date,night_lst
25/11/2008,7.757487709
26/11/2008,9.762148207
27/11/2008,8.630743617
28/11/2008,9.374321038
29/11/2008,8.971304642
30/11/2008,9.42903042
1/12/2008,10.22274379
2/12/2008,9.353003176
3/12/2008,10.0069526
4/12/2008,8.731996373
5/12/2008,9.056397592
6/12/2008,7.619833678
7/12/2008,6.56769536
8/12/2008,11.48021226
9/12/2008,12.44805109
10/12/2008,13.94993009
11/12/2008,9.968897718
12/12/2008,7.550898209
13/12/2008,5.805485236
14/12/2008,7.376909346
15/12/2008,2.948353728
16/12/2008,8.870964818
17/12/2008,11.29287986
18/12/2008,0.286943659
19/12/2008,7.128111905
20/12/2008,9.742200387
21/12/2008,12.15790193
22/12/2008,6.703816241
23/12/2008,7.190333876
24/12/2008,7.389920382
25/12/2008,6.444325038
26/12/2008,7.588767903
27/12/2008,7.512761165
28/12/2008,8.830118777
29/12/2008,5.124734545
30/12/2008,6.846697238
1/01/2009,5.13535325
2/01/2009,5.850650497
3/01/2009,4.488216686
4/01/2009,8.877930367
5/01/2009,7.119970813
6/01/2009,6.976493247
7/01/2009,5.174248048
8/01/2009,5.838427715
9/01/2009,9.023665732
10/01/2009,7.810694746
11/01/2009,6.160978742
12/01/2009,5.129214972
13/01/2009,3.798701681
14/01/2009,6.324388574
15/01/2009,7.20471303
16/01/2009,7.842798833
17/01/2009,10.4148316
18/01/2009,12.39940592
19/01/2009,7.282111607
20/01/2009,6.554921877
21/01/2009,3.956234883
22/01/2009,8.790416439
23/01/2009,8.38855651
24/01/2009,7.508821373
25/01/2009,11.56120027
26/01/2009,9.372622434
27/01/2009,10.30086713
28/01/2009,7.040236122
29/01/2009,8.997436444
30/01/2009,9.225342094
31/01/2009,7.705123029
1/02/2009,6.273954631
2/02/2009,6.661277508
3/02/2009,8.669090764
4/02/2009,9.581306906
5/02/2009,12.00663187
6/02/2009,11.50422338
7/02/2009,8.475622571
8/02/2009,5.434020701
9/02/2009,8.833831597
10/02/2009,9.9167472
11/02/2009,7.544711552
12/02/2009,9.065715868
13/02/2009,9.563360256
14/02/2009,12.54748153
15/02/2009,7.141305733
16/02/2009,7.169663027
17/02/2009,7.839391676
18/02/2009,9.310226608
19/02/2009,8.888934014
20/02/2009,9.166251975
21/02/2009,10.91718589
22/02/2009,9.10587968
23/02/2009,12.0812429
24/02/2009,9.604652193
25/02/2009,9.963464545
26/02/2009,10.328522
27/02/2009,10.53500723
28/02/2009,9.505706342
1/03/2009,6.309594987
2/03/2009,12.14537548
3/03/2009,11.59052873
4/03/2009,13.87437444
5/03/2009,11.80164403
6/03/2009,10.48352289
7/03/2009,13.09863298
8/03/2009,8.652899896
9/03/2009,10.32253381
10/03/2009,9.472505921
11/03/2009,10.52953509
12/03/2009,10.28939303
13/03/2009,12.81575581
14/03/2009,13.46734019
15/03/2009,13.14922431
16/03/2009,14.17150395
17/03/2009,10.85712949
18/03/2009,14.09054417
19/03/2009,11.72982855
20/03/2009,13.29694219
21/03/2009,11.4875716
22/03/2009,13.37996373
23/03/2009,15.35354473
24/03/2009,9.562254701
25/03/2009,15.09919624
26/03/2009,11.84521136
27/03/2009,14.51626168
28/03/2009,12.00280655
29/03/2009,14.82984157
30/03/2009,15.99805877
31/03/2009,11.02583883
1/04/2009,13.70833066
2/04/2009,12.20771331
3/04/2009,16.70253153
4/04/2009,13.17081346
5/04/2009,15.12906901
6/04/2009,13.76599368
7/04/2009,16.2754475
8/04/2009,13.63719211
9/04/2009,14.22599593
10/04/2009,15.45562445
11/04/2009,15.72704185
12/04/2009,18.44310264
13/04/2009,18.68041326
14/04/2009,17.87371964
15/04/2009,19.25415511
16/04/2009,17.27633995
17/04/2009,18.07807407
18/04/2009,18.26427373
19/04/2009,21.04378637
20/04/2009,15.51864286
21/04/2009,18.66030503
22/04/2009,17.10773466
23/04/2009,15.07126501
24/04/2009,16.51329422
25/04/2009,14.65608405
26/04/2009,18.34612078
27/04/2009,15.08075754
28/04/2009,21.45668871
29/04/2009,18.98252358
30/04/2009,19.33227313
1/05/2009,18.97741763
2/05/2009,15.64802805
3/05/2009,20.4393005
4/05/2009,13.15630222
5/05/2009,20.84454441
6/05/2009,19.01705957
7/05/2009,20.3035213
8/05/2009,17.05913458
9/05/2009,20.27328791
10/05/2009,19.96745485
11/05/2009,17.79841913
12/05/2009,21.67466912
13/05/2009,22.10961692
14/05/2009,25.17572613
15/05/2009,22.34462732
16/05/2009,23.48379259
17/05/2009,26.51354681
18/05/2009,24.6095628
19/05/2009,22.31456598
20/05/2009,18.9227315
21/05/2009,26.89477153
22/05/2009,17.17730914
23/05/2009,19.65392357
24/05/2009,19.62786206
25/05/2009,14.27472116
26/05/2009,21.5796339
27/05/2009,16.0384561
28/05/2009,23.48779784
29/05/2009,19.41380307
30/05/2009,20.11850868
31/05/2009,19.83114914
1/06/2009,22.13496089
2/06/2009,25.79191027
3/06/2009,27.09224831
4/06/2009,27.74937637
5/06/2009,22.12589486
6/06/2009,22.90411841
7/06/2009,18.70055392
8/06/2009,20.67166788
9/06/2009,21.27326933
10/06/2009,18.00681898
11/06/2009,22.90986069
12/06/2009,18.44855665
13/06/2009,22.53571825
14/06/2009,16.89134784
15/06/2009,19.56061766
16/06/2009,22.06928193
17/06/2009,22.66938807
18/06/2009,23.45902818
19/06/2009,22.22399094
20/06/2009,24.01975663
21/06/2009,21.56978653
22/06/2009,26.45701676
23/06/2009,25.05026236
24/06/2009,25.83192512
25/06/2009,25.62844253
26/06/2009,25.03946511
27/06/2009,24.54724876
28/06/2009,21.51487188
29/06/2009,23.65260261
30/06/2009,19.00550619
1/07/2009,22.32126113
2/07/2009,22.38398099
3/07/2009,23.63276473
4/07/2009,25.09543459
5/07/2009,24.46121334
6/07/2009,26.71774729
7/07/2009,24.40038698
8/07/2009,25.68260788
9/07/2009,22.75985979
10/07/2009,24.4598921
11/07/2009,24.62517641
12/07/2009,22.66921945
13/07/2009,23.91347835
14/07/2009,25.19800047
15/07/2009,25.43003736
16/07/2009,22.73898853
17/07/2009,25.06484449
18/07/2009,25.58629252
19/07/2009,23.15069801
20/07/2009,25.31942802
21/07/2009,23.46343247
22/07/2009,25.94023366
23/07/2009,22.63512203
24/07/2009,24.30049636
25/07/2009,23.53587737
26/07/2009,25.04783144
27/07/2009,20.42371266
28/07/2009,18.8798791
29/07/2009,22.57769758
30/07/2009,14.67346906
31/07/2009,23.4237734
1/08/2009,20.8532697
2/08/2009,24.01789691
3/08/2009,23.88624738
4/08/2009,23.54907786
5/08/2009,25.01093572
6/08/2009,22.0116116
7/08/2009,25.52354098
8/08/2009,19.00812713
9/08/2009,25.3805244
10/08/2009,23.72184695
11/08/2009,25.29783089
12/08/2009,25.74718084
13/08/2009,19.21278974
14/08/2009,19.34383984
15/08/2009,16.85228906
16/08/2009,23.06393869
17/08/2009,21.1638463
18/08/2009,21.6758193
19/08/2009,22.29560404
20/08/2009,20.23341834
21/08/2009,20.88823313
22/08/2009,19.33860373
23/08/2009,24.75418367
24/08/2009,16.4740402
25/08/2009,23.62822492
26/08/2009,21.71394719
27/08/2009,22.47142932
28/08/2009,23.91468763
29/08/2009,22.59997504
30/08/2009,23.92003571
31/08/2009,19.55374087
1/09/2009,23.85672125
2/09/2009,19.5895449
3/09/2009,21.11922967
4/09/2009,22.41642861
5/09/2009,23.46841276
6/09/2009,23.23187252
7/09/2009,21.45504641
8/09/2009,19.41303555
9/09/2009,15.45362295
10/09/2009,18.44547057
11/09/2009,16.02767103
12/09/2009,21.26698296
13/09/2009,23.57589475
14/09/2009,21.38964855
15/09/2009,22.66589737
16/09/2009,21.66660552
17/09/2009,23.50167024
18/09/2009,21.91703534
19/09/2009,24.19087869
20/09/2009,24.07684415
21/09/2009,24.6265944
22/09/2009,24.70543953
23/09/2009,20.12727027
24/09/2009,24.34632161
25/09/2009,20.69801619
26/09/2009,23.32796926
27/09/2009,21.43279291
28/09/2009,23.43233554
29/09/2009,24.59050536
30/09/2009,24.69101894
1/10/2009,25.06389195
2/10/2009,22.30031904
3/10/2009,22.45051787
4/10/2009,16.91303004
5/10/2009,18.85528878
6/10/2009,21.13752572
7/10/2009,18.88559959
8/10/2009,18.40027343
9/10/2009,16.45079319
10/10/2009,19.19511675
11/10/2009,16.71716565
12/10/2009,17.25757449
13/10/2009,16.22001699
14/10/2009,17.76621552
15/10/2009,17.97412314
16/10/2009,16.33001878
17/10/2009,16.04300368
18/10/2009,13.70001588
19/10/2009,14.939235
20/10/2009,13.19600728
21/10/2009,14.30307573
22/10/2009,13.14127228
23/10/2009,12.76672642
24/10/2009,11.90705951
25/10/2009,11.33922008
26/10/2009,11.96689279
27/10/2009,10.62164891
28/10/2009,12.82879456
29/10/2009,13.7713094
30/10/2009,14.16120815
31/10/2009,13.88797371
1/11/2009,14.49370856
2/11/2009,14.71690975
3/11/2009,13.9418417
4/11/2009,14.73887047
5/11/2009,13.88263852
6/11/2009,14.7174421
7/11/2009,15.28819043
8/11/2009,15.49018677
9/11/2009,15.37938344
10/11/2009,8.061410162
11/11/2009,11.53712557
12/11/2009,9.375797128
13/11/2009,14.92979882
14/11/2009,16.51040701
15/11/2009,15.73108687
16/11/2009,12.44724695
17/11/2009,10.85549508
18/11/2009,9.687148647
19/11/2009,7.150914562
20/11/2009,7.365927331
21/11/2009,7.103365934
22/11/2009,7.693595334
23/11/2009,8.128799084
24/11/2009,8.433720316
25/11/2009,9.281689736
26/11/2009,9.124587766
27/11/2009,7.150864236
28/11/2009,4.611937225
29/11/2009,4.026739071
30/11/2009,7.686119274
1/12/2009,2.842455982
2/12/2009,8.959591549
3/12/2009,8.4906821
4/12/2009,9.698972856
5/12/2009,9.524854225
6/12/2009,11.08055042
7/12/2009,6.986714952
8/12/2009,7.415967838
9/12/2009,5.664744469
10/12/2009,9.075065301
11/12/2009,6.658191007
12/12/2009,8.68276554
13/12/2009,8.809068405
14/12/2009,10.51513036
15/12/2009,10.22687567
16/12/2009,8.655865802
17/12/2009,8.204240622
18/12/2009,5.857269887
19/12/2009,6.269554139
20/12/2009,6.242648418
21/12/2009,4.707669575
22/12/2009,5.727562963
23/12/2009,4.864690647
24/12/2009,6.076712641
25/12/2009,2.524238463
26/12/2009,4.807180837
27/12/2009,5.728912781
28/12/2009,4.423622796
29/12/2009,5.157361037
30/12/2009,4.42556801
31/12/2009,6.108978874
1/01/2010,5.021415981
2/01/2010,5.659435855
3/01/2010,8.903818821
4/01/2010,6.730738972
5/01/2010,6.715617339
6/01/2010,5.421330391
7/01/2010,6.74427124
8/01/2010,5.686026834
9/01/2010,4.908134616
10/01/2010,3.868450391
11/01/2010,3.709168165
12/01/2010,4.318926049
13/01/2010,5.766299369
14/01/2010,6.521195156
15/01/2010,4.124712795
16/01/2010,6.36333731
17/01/2010,6.504584599
18/01/2010,6.46937808
19/01/2010,5.659707358
20/01/2010,5.968886222
21/01/2010,3.722126364
22/01/2010,5.019259867
23/01/2010,8.161395968
24/01/2010,8.967822594
25/01/2010,9.365157987
26/01/2010,8.108981572
27/01/2010,6.287641514
28/01/2010,10.2961942
29/01/2010,8.452105025
30/01/2010,7.427456235
31/01/2010,4.705414545
1/02/2010,7.294799218
2/02/2010,6.12785164
3/02/2010,5.74293923
4/02/2010,7.515816461
5/02/2010,7.592169241
6/02/2010,9.119170617
7/02/2010,7.384012172
8/02/2010,14.5315066
9/02/2010,7.75137904
10/02/2010,11.1819816
11/02/2010,9.328763586
12/02/2010,11.49437477
13/02/2010,10.69918638
14/02/2010,7.491855952
15/02/2010,10.00606001
16/02/2010,7.062557784
17/02/2010,7.847190175
18/02/2010,6.279549787
19/02/2010,7.75309991
20/02/2010,8.593633084
21/02/2010,8.269482697
22/02/2010,14.55145503
23/02/2010,11.25246313
24/02/2010,12.45265239
25/02/2010,10.46924993
26/02/2010,11.90286748
27/02/2010,12.71475478
28/02/2010,11.56140735
1/03/2010,14.87713608
2/03/2010,7.493006789
3/03/2010,13.89704048
4/03/2010,12.94532569
5/03/2010,12.04998108
6/03/2010,15.03067372
7/03/2010,12.72612399
8/03/2010,11.86255037
9/03/2010,12.31470844
10/03/2010,11.17671044
11/03/2010,11.4812913
12/03/2010,13.12529303
13/03/2010,10.79971555
14/03/2010,14.24239571
15/03/2010,13.92812174
16/03/2010,14.70173551
17/03/2010,16.1008707
18/03/2010,16.65954228
19/03/2010,16.09882479
20/03/2010,16.19776806
21/03/2010,17.10777487
22/03/2010,14.79279216
23/03/2010,16.22727046
24/03/2010,15.86674252
25/03/2010,14.07009027
26/03/2010,18.36027983
27/03/2010,15.11705664
28/03/2010,17.44331988
29/03/2010,14.9914109
30/03/2010,17.76107062
31/03/2010,14.70410109
1/04/2010,14.35078787
2/04/2010,14.95220211
3/04/2010,14.94120768
4/04/2010,16.44588977
5/04/2010,14.29549494
6/04/2010,15.7758487
7/04/2010,10.51677831
8/04/2010,13.24052058
9/04/2010,19.03796019
10/04/2010,17.77978108
11/04/2010,17.11391519
12/04/2010,19.05709979
13/04/2010,19.95141806
14/04/2010,17.92547867
15/04/2010,20.42809607
16/04/2010,20.64671737
17/04/2010,21.06047457
18/04/2010,22.54372296
19/04/2010,20.98899532
20/04/2010,22.54674841
21/04/2010,14.53334391
22/04/2010,19.63555709
23/04/2010,17.96610095
24/04/2010,17.9009432
25/04/2010,20.30444216
26/04/2010,20.22080231
27/04/2010,19.35443265
28/04/2010,14.49087641
29/04/2010,20.84080271
30/04/2010,16.13825604
1/05/2010,16.43864026
2/05/2010,16.06927949
3/05/2010,22.31065793
4/05/2010,21.28221582
5/05/2010,16.65140208
6/05/2010,20.29231987
7/05/2010,13.32864611
8/05/2010,18.04647313
9/05/2010,22.5195263
10/05/2010,19.65513728
11/05/2010,21.0344681
12/05/2010,17.46931614
13/05/2010,17.38785586
14/05/2010,15.88794016
15/05/2010,23.27652797
16/05/2010,19.00009108
17/05/2010,19.79038495
18/05/2010,25.47407487
19/05/2010,20.64095087
20/05/2010,22.60427987
21/05/2010,23.07912794
23/05/2010,22.52164908
24/05/2010,27.05380832
25/05/2010,22.69954714
26/05/2010,26.33089354
27/05/2010,20.09936523
28/05/2010,17.10021677
29/05/2010,16.41594459
30/05/2010,21.45539011
31/05/2010,23.10960071
1/06/2010,20.64161836
2/06/2010,20.94735145
3/06/2010,16.48656573
4/06/2010,16.56125165
5/06/2010,21.44120783
6/06/2010,19.02577495
7/06/2010,16.50561132
8/06/2010,19.28770526
9/06/2010,23.22200213
10/06/2010,21.54306844
11/06/2010,23.22237903
12/06/2010,24.44488925
13/06/2010,20.43523549
14/06/2010,22.89021647
15/06/2010,17.51761945
16/06/2010,23.86167693
17/06/2010,22.0701734
18/06/2010,26.0594725
19/06/2010,26.16375271
20/06/2010,28.4123163
21/06/2010,22.65839543
22/06/2010,16.5455296
23/06/2010,23.34013749
24/06/2010,17.55286832
25/06/2010,24.17144516
26/06/2010,28.60408085
27/06/2010,24.73375049
28/06/2010,19.28908842
29/06/2010,19.21952313
30/06/2010,23.66636187
1/07/2010,18.47822521
2/07/2010,26.27998541
3/07/2010,19.25995636
4/07/2010,24.03569054
5/07/2010,15.44486661
6/07/2010,16.91366375
7/07/2010,24.45607361
8/07/2010,23.78864567
9/07/2010,25.82827478
10/07/2010,20.34266336
11/07/2010,22.51471034
12/07/2010,16.98361512
13/07/2010,22.08360323
14/07/2010,24.2776579
15/07/2010,21.50315074
16/07/2010,25.47892197
17/07/2010,19.57925839
18/07/2010,25.09633652
19/07/2010,14.97951351
20/07/2010,13.73852119
21/07/2010,22.62204185
22/07/2010,22.96161353
23/07/2010,25.46663082
24/07/2010,25.76322406
25/07/2010,17.44372089
26/07/2010,23.50727619
27/07/2010,16.02776497
28/07/2010,25.63616314
29/07/2010,24.78551958
30/07/2010,21.97168369
31/07/2010,1.510381903
1/08/2010,24.37534654
2/08/2010,14.94079503
3/08/2010,24.18050622
4/08/2010,12.29959488
5/08/2010,20.84333527
6/08/2010,23.96542158
7/08/2010,23.18140784
8/08/2010,25.2518591
9/08/2010,23.46989563
10/08/2010,25.19202364
11/08/2010,22.28819928
12/08/2010,24.77470117
13/08/2010,17.34005971
14/08/2010,19.06274898
15/08/2010,22.68096879
16/08/2010,23.94185503
17/08/2010,23.12716425
18/08/2010,15.11725156
19/08/2010,9.560550419
20/08/2010,7.812010638
21/08/2010,9.26344066
22/08/2010,20.39609786
23/08/2010,21.07255904
24/08/2010,22.67230818
25/08/2010,16.34114668
26/08/2010,24.70279902
27/08/2010,23.3055789
28/08/2010,24.35229565
29/08/2010,22.67608735
30/08/2010,22.50100889
31/08/2010,24.916962
1/09/2010,19.84369726
2/09/2010,23.17465298
3/09/2010,18.29118916
4/09/2010,19.81412745
5/09/2010,16.48602392
6/09/2010,24.031118
7/09/2010,10.73522186
8/09/2010,13.21651662
9/09/2010,24.19796028
10/09/2010,22.6551634
11/09/2010,23.5009683
12/09/2010,18.92375618
13/09/2010,22.66110907
14/09/2010,22.53883985
15/09/2010,21.41884513
16/09/2010,21.73217095
17/09/2010,20.36118136
18/09/2010,20.18196375
19/09/2010,14.20482802
20/09/2010,20.47343511
21/09/2010,16.88732907
22/09/2010,19.69705239
23/09/2010,19.1590462
24/09/2010,22.70228079
25/09/2010,23.23389333
26/09/2010,22.16056917
27/09/2010,21.57223064
28/09/2010,20.17331278
29/09/2010,21.70029236
30/09/2010,21.22063948
1/10/2010,22.30438125
2/10/2010,22.88050378
3/10/2010,21.70808082
4/10/2010,22.41881357
5/10/2010,21.15594524
6/10/2010,22.65594585
7/10/2010,21.36314919
8/10/2010,22.32702423
9/10/2010,19.49160944
10/10/2010,19.10520625
11/10/2010,19.52984554
12/10/2010,19.6307339
13/10/2010,20.85542964
14/10/2010,18.5632017
15/10/2010,20.53188277
16/10/2010,21.9758018
17/10/2010,22.19559925
18/10/2010,21.82906299
19/10/2010,21.23267311
20/10/2010,21.51544278
21/10/2010,17.00560761
22/10/2010,17.7178272
23/10/2010,16.12467124
24/10/2010,14.39928239
25/10/2010,14.6454633
26/10/2010,14.7372484
27/10/2010,14.07376337
28/10/2010,15.82111292
29/10/2010,15.30676887
30/10/2010,13.23106242
31/10/2010,15.81131792
1/11/2010,15.19627944
2/11/2010,14.92449049
3/11/2010,14.77577221
4/11/2010,14.63742408
5/11/2010,15.44829826
6/11/2010,15.28353815
7/11/2010,16.28473279
8/11/2010,13.85896265
9/11/2010,15.96701337
10/11/2010,14.12837498
11/11/2010,15.54469546
12/11/2010,16.2844312
13/11/2010,14.50071864
14/11/2010,17.05952865
15/11/2010,15.33883924
16/11/2010,16.35229195
17/11/2010,15.92862981
18/11/2010,16.1383131
19/11/2010,11.98890206
20/11/2010,10.68283041
21/11/2010,9.832347201
22/11/2010,7.14608821
23/11/2010,12.69308337
24/11/2010,13.60926842
25/11/2010,15.55581339
26/11/2010,11.95785939
27/11/2010,10.41075577
28/11/2010,9.536464178
29/11/2010,7.813962491
30/11/2010,8.798813877
1/12/2010,7.069851474
2/12/2010,8.710648127
3/12/2010,7.62083194
4/12/2010,8.770150685
5/12/2010,7.940455187
6/12/2010,6.933735473
7/12/2010,8.150494498
8/12/2010,7.679488551
9/12/2010,9.248943282
10/12/2010,4.187068548
11/12/2010,7.5686501
12/12/2010,6.292750443
13/12/2010,6.301568085
14/12/2010,6.721629415
15/12/2010,5.66560515
16/12/2010,7.739509878
17/12/2010,5.634439615
18/12/2010,6.559149196
19/12/2010,5.426661833
20/12/2010,5.272844783
21/12/2010,5.198382269
22/12/2010,6.394217453
23/12/2010,7.250580322
24/12/2010,6.982647198
25/12/2010,6.636796987
26/12/2010,4.814711141
27/12/2010,7.073707459
28/12/2010,9.179576323
29/12/2010,7.855460566
30/12/2010,8.468843545
31/12/2010,6.725865743
1/01/2011,7.194895084
2/01/2011,3.214063378
3/01/2011,4.700959644
4/01/2011,2.984302397
5/01/2011,3.495782746
6/01/2011,3.549812949
7/01/2011,4.084806385
8/01/2011,4.652291267
9/01/2011,3.243025359
10/01/2011,4.067309738
11/01/2011,3.725850188
12/01/2011,6.295622407
13/01/2011,8.570927325
14/01/2011,9.230390584
15/01/2011,6.923314787
16/01/2011,4.234168676
17/01/2011,5.210537175
18/01/2011,3.903260894
19/01/2011,4.120854088
20/01/2011,4.477042493
21/01/2011,7.073721841
22/01/2011,8.274579027
23/01/2011,5.374100917
24/01/2011,5.759832434
25/01/2011,6.378683756
26/01/2011,6.591918737
27/01/2011,3.91595057
28/01/2011,5.48691405
29/01/2011,7.352577457
30/01/2011,8.254393982
31/01/2011,7.293123911
1/02/2011,7.368604983
2/02/2011,8.721083008
3/02/2011,8.366328203
4/02/2011,10.83991103
5/02/2011,11.71195543
6/02/2011,11.33313921
7/02/2011,11.82728766
8/02/2011,8.962924331
9/02/2011,7.835519432
10/02/2011,6.982467268
11/02/2011,9.575251378
12/02/2011,9.28523743
13/02/2011,12.62563976
14/02/2011,11.16876671
15/02/2011,12.11132451
16/02/2011,10.49093347
17/02/2011,7.802886018
18/02/2011,8.437936913
19/02/2011,8.153068822
20/02/2011,10.40920411
21/02/2011,9.864952835
22/02/2011,9.547564512
23/02/2011,11.16597869
24/02/2011,10.62538135
25/02/2011,10.48391825
26/02/2011,9.370696951
27/02/2011,9.999444466
28/02/2011,7.096542259
1/03/2011,11.5549067
2/03/2011,11.50673433
3/03/2011,11.55587324
4/03/2011,10.88412376
5/03/2011,11.05246355
6/03/2011,11.11286855
7/03/2011,8.047392207
8/03/2011,13.91425274
9/03/2011,11.12853159
10/03/2011,11.65767787
11/03/2011,11.08186082
12/03/2011,10.54499913
13/03/2011,12.42601463
14/03/2011,13.18968684
15/03/2011,14.78629709
16/03/2011,12.5366889
17/03/2011,14.71131459
18/03/2011,13.25446179
19/03/2011,13.981865
20/03/2011,13.51833084
21/03/2011,10.43508384
22/03/2011,13.34892439
23/03/2011,12.43038136
24/03/2011,15.90737043
25/03/2011,14.89303879
26/03/2011,14.82374346
27/03/2011,14.79963969
28/03/2011,16.27333434
29/03/2011,16.80120529
30/03/2011,14.6361434
31/03/2011,14.84727023
1/04/2011,14.19722559
2/04/2011,15.52443508
3/04/2011,12.49355664
4/04/2011,11.09945099
5/04/2011,12.86937824
6/04/2011,10.80346063
7/04/2011,14.73501807
8/04/2011,10.83346064
9/04/2011,13.86555161
10/04/2011,13.21218886
11/04/2011,13.76710151
12/04/2011,16.73874049
13/04/2011,17.26681478
14/04/2011,17.62418889
15/04/2011,15.24540166
16/04/2011,16.2286596
17/04/2011,16.65196073
18/04/2011,18.07709739
19/04/2011,15.96957549
20/04/2011,17.17239739
21/04/2011,16.0335138
22/04/2011,16.27135809
23/04/2011,18.85161002
24/04/2011,17.1545566
25/04/2011,21.37686665
26/04/2011,18.05986927
27/04/2011,21.31653944
28/04/2011,22.12522495
29/04/2011,15.16923079
30/04/2011,22.6252837
1/05/2011,19.40591647
2/05/2011,22.01512811
3/05/2011,16.306935
4/05/2011,21.39400503
5/05/2011,21.4113216
6/05/2011,16.82723593
7/05/2011,21.98699729
8/05/2011,21.64280026
9/05/2011,22.73136165
10/05/2011,19.25541683
11/05/2011,23.33259536
12/05/2011,20.79585968
13/05/2011,20.6500647
14/05/2011,21.10379951
15/05/2011,23.35272306
16/05/2011,25.50389951
17/05/2011,22.20807061
18/05/2011,19.35166385
19/05/2011,19.1859336
20/05/2011,21.28010093
21/05/2011,14.55765382
22/05/2011,16.38715719
23/05/2011,22.54912061
24/05/2011,21.8689006
25/05/2011,20.61672519
26/05/2011,16.85392286
27/05/2011,21.22991658
28/05/2011,23.67195973
29/05/2011,21.2067302
30/05/2011,22.53044642
31/05/2011,18.22630408
1/06/2011,20.1236254
2/06/2011,18.10096664
3/06/2011,23.1675933
4/06/2011,22.0471071
5/06/2011,23.32628487
6/06/2011,26.13371199
7/06/2011,23.58500382
8/06/2011,25.20729998
9/06/2011,15.91592652
10/06/2011,21.29931484
11/06/2011,18.43319373
12/06/2011,21.46544983
13/06/2011,23.40492958
14/06/2011,21.70040418
15/06/2011,19.81577125
16/06/2011,20.56210766
17/06/2011,22.36763136
18/06/2011,16.35989268
19/06/2011,23.81670541
20/06/2011,21.10722438
21/06/2011,24.91610763
22/06/2011,25.48806146
23/06/2011,22.55638753
24/06/2011,24.68240012
25/06/2011,19.32405288
26/06/2011,23.54179867
27/06/2011,15.94173699
28/06/2011,19.7437856
29/06/2011,13.55478176
30/06/2011,19.256224
1/07/2011,20.7986739
2/07/2011,19.42871826
3/07/2011,23.42555027
4/07/2011,16.24582004
5/07/2011,24.41159921
6/07/2011,19.50757814
7/07/2011,24.79582432
8/07/2011,21.02103906
9/07/2011,21.1806701
10/07/2011,23.57044607
11/07/2011,22.34321219
12/07/2011,23.82857009
13/07/2011,21.72205915
14/07/2011,22.02451503
15/07/2011,17.08918295
16/07/2011,23.08966791
17/07/2011,23.15305195
18/07/2011,23.13301868
19/07/2011,24.26776424
20/07/2011,19.70356243
21/07/2011,22.65183897
22/07/2011,17.68837569
23/07/2011,20.53902675
24/07/2011,24.8834157
25/07/2011,19.28425263
26/07/2011,25.25162419
27/07/2011,17.22642184
28/07/2011,23.75224106
29/07/2011,19.3257733
30/07/2011,24.59646706
31/07/2011,21.01553428
1/08/2011,24.6789664
2/08/2011,23.04348744
3/08/2011,20.29907843
4/08/2011,24.92180972
5/08/2011,22.93889989
6/08/2011,21.39533321
7/08/2011,10.16150729
8/08/2011,24.3253679
9/08/2011,24.09180011
10/08/2011,18.03673247
11/08/2011,16.59426562
12/08/2011,15.14268762
13/08/2011,20.21652532
14/08/2011,4.922111513
15/08/2011,5.970236626
16/08/2011,21.30600067
17/08/2011,20.47398269
18/08/2011,23.06517924
19/08/2011,18.89386853
20/08/2011,24.14825537
21/08/2011,18.67908493
22/08/2011,24.79580827
23/08/2011,22.58183335
24/08/2011,23.51938849
25/08/2011,22.56512617
26/08/2011,22.91219636
27/08/2011,24.12187565
28/08/2011,22.98136908
29/08/2011,25.31415474
30/08/2011,24.20823292
31/08/2011,25.68035953
1/09/2011,24.71060606
2/09/2011,23.41800847
3/09/2011,24.05617029
4/09/2011,23.82765231
5/09/2011,24.76756334
6/09/2011,22.15223144
7/09/2011,23.92491959
8/09/2011,19.62935058
9/09/2011,14.55496807
10/09/2011,23.72436769
11/09/2011,22.69272276
12/09/2011,24.08249366
13/09/2011,21.73636503
14/09/2011,24.54212697
15/09/2011,6.197644646
16/09/2011,23.01434131
17/09/2011,20.40110377
18/09/2011,22.56155398
19/09/2011,23.41862076
20/09/2011,22.15076476
21/09/2011,23.6288706
22/09/2011,22.4830721
23/09/2011,22.23990139
24/09/2011,20.98926244
25/09/2011,22.74530509
26/09/2011,21.6982842
27/09/2011,21.92879324
28/09/2011,22.02277436
29/09/2011,20.51894329
30/09/2011,21.28352709
1/10/2011,19.76471463
2/10/2011,21.08942561
3/10/2011,20.36789354
4/10/2011,21.5128891
5/10/2011,20.87555699
6/10/2011,19.96816716
7/10/2011,20.88859574
8/10/2011,19.19536791
9/10/2011,20.07022065
10/10/2011,19.55543269
11/10/2011,20.38728142
12/10/2011,17.32178776
13/10/2011,18.13037634
14/10/2011,18.91684832
15/10/2011,16.96398174
16/10/2011,16.81241827
17/10/2011,15.50971579
18/10/2011,17.57608304
19/10/2011,16.02390134
20/10/2011,17.42057301
21/10/2011,16.69298147
22/10/2011,16.34689132
23/10/2011,17.0552098
24/10/2011,14.83702124
25/10/2011,16.37097819
26/10/2011,14.1072486
27/10/2011,14.13820966
28/10/2011,14.30494495
29/10/2011,14.95732446
30/10/2011,14.63132517
31/10/2011,14.1225084
1/11/2011,14.76620986
2/11/2011,12.77972043
3/11/2011,14.85169585
4/11/2011,15.03048272
5/11/2011,15.99727526
6/11/2011,14.266871
7/11/2011,12.06798584
8/11/2011,13.69084418
